sensor_id,name,device_id,unit,irregular,cumulative,energy_type,source_type,protected,created_at
5853,3240,,kWh,True,False,heating,,False,2026-06-22 15:18:54.080000
5854,3242,,kWh,True,False,heating,,False,2026-06-22 15:18:54.177000
5855,3245,,kWh,True,False,heating,,False,2026-06-22 15:18:54.267000
5856,3246,,m³,True,False,heating,,False,2026-06-22 15:18:54.360000
5857,3250,,kWh,True,False,heating,,False,2026-06-22 15:18:54.460000
5858,3258,,kWh,True,False,heating,,False,2026-06-22 15:18:54.560000
5859,3259,,kWh,True,False,heating,,False,2026-06-22 15:18:54.643000
5860,3260,,kWh,True,False,heating,,False,2026-06-22 15:18:54.747000
5861,3264,,m³,True,False,cold,,False,2026-06-22 15:18:54.840000
5862,3273,,m³,True,False,water,,False,2026-06-22 15:18:54.933000
5863,3276,,kWh,True,False,heating,,False,2026-06-22 15:18:55.040000
5864,3277,,m³,True,False,water,,False,2026-06-22 15:18:55.133000
5865,3278,,m³,True,False,water,,False,2026-06-22 15:18:55.223000
5866,3279,,m³,True,False,cold,,False,2026-06-22 15:18:55.317000
5867,3280,,m³,True,False,water,,False,2026-06-22 15:18:55.407000
5868,3281,,m³,True,False,water,,False,2026-06-22 15:18:55.497000
5869,3282,,m³,True,False,water,,False,2026-06-22 15:18:55.593000
5870,3283,,m³,True,False,water,,False,2026-06-22 15:18:55.690000
5871,3284,,m³,True,False,water,,False,2026-06-22 15:18:55.783000
5872,3285,,m³,True,False,water,,False,2026-06-22 15:18:55.877000
5873,3287,,kWh,True,False,heating,,False,2026-06-22 15:18:55.977000
5874,3288,,kWh,True,False,heating,,False,2026-06-22 15:18:56.073000
5875,3289,,kWh,True,False,cold,,False,2026-06-22 15:18:56.170000
5876,3290,,m³,True,False,water,,False,2026-06-22 15:18:56.270000
5877,3291,,m³,True,False,heating,,False,2026-06-22 15:18:56.367000
5878,3292,,m³,True,False,water,,False,2026-06-22 15:18:56.473000
5879,3293,,m³,True,False,water,,False,2026-06-22 15:18:56.567000
5880,3294,,m³,True,False,water,,False,2026-06-22 15:18:56.667000
5881,3298,,kWh,True,False,heating,,False,2026-06-22 15:18:56.767000
5882,3299,,m³,True,False,water,,False,2026-06-22 15:18:56.863000
5883,3300,,m³,True,False,water,,False,2026-06-22 15:18:56.973000
5884,3301,,m³,True,False,water,,False,2026-06-22 15:18:57.070000
5885,3302,,m³,True,False,water,,False,2026-06-22 15:18:57.167000
5886,3303,,m³,True,False,water,,False,2026-06-22 15:18:57.260000
5887,3305,,m³,True,False,water,,False,2026-06-22 15:18:57.357000
5888,3306,,m³,True,False,water,,False,2026-06-22 15:18:57.460000
5889,3307,,m³,True,False,water,,False,2026-06-22 15:18:57.557000
5890,3308,,m³,True,False,water,,False,2026-06-22 15:18:57.647000
5891,3309,,m³,True,False,water,,False,2026-06-22 15:18:57.740000
5892,3311,,m³,True,False,water,,False,2026-06-22 15:18:57.833000
5893,3312,,m³,True,False,water,,False,2026-06-22 15:18:57.937000
5894,3315,,m³,True,False,water,,False,2026-06-22 15:18:58.030000
5895,3316,,m³,True,False,water,,False,2026-06-22 15:18:58.130000
5896,3317,,m³,True,False,water,,False,2026-06-22 15:18:58.240000
5897,3323,,m³,True,False,water,,False,2026-06-22 15:18:58.333000
5898,3324,,m³,True,False,water,,False,2026-06-22 15:18:58.437000
5899,3326,,kWh,True,False,cold,,False,2026-06-22 15:18:58.537000
5900,3327,,m³,True,False,cold,,False,2026-06-22 15:18:58.637000
5901,3331,,m³,True,False,water,,False,2026-06-22 15:18:58.733000
5902,3332,,m³,True,False,water,,False,2026-06-22 15:18:58.830000
5903,3334,,m³,True,False,water,,False,2026-06-22 15:18:58.923000
5904,3335,,m³,True,False,water,,False,2026-06-22 15:18:59.020000
5905,3336,,m³,True,False,water,,False,2026-06-22 15:18:59.123000
5906,3338,,m³,True,False,water,,False,2026-06-22 15:18:59.217000
5907,3341,,m³,True,False,water,,False,2026-06-22 15:18:59.313000
5908,3342,,kWh,True,False,heating,,False,2026-06-22 15:18:59.410000
5909,3343,,kWh,True,False,heating,,False,2026-06-22 15:18:59.500000
5910,3344,,kWh,True,False,heating,,False,2026-06-22 15:18:59.600000
5911,3345,,kWh,True,False,heating,,False,2026-06-22 15:18:59.697000
5912,3346,,kWh,True,False,heating,,False,2026-06-22 15:18:59.797000
5913,3349,,kWh,True,False,heating,,False,2026-06-22 15:18:59.893000
5914,3350,,kWh,True,False,heating,,False,2026-06-22 15:18:59.990000
5915,3351,,kWh,True,False,heating,,False,2026-06-22 15:19:00.090000
5916,3352,,kWh,True,False,heating,,False,2026-06-22 15:19:00.187000
5917,3353,,kWh,True,False,heating,,False,2026-06-22 15:19:00.283000
5918,3354,,kWh,True,False,cold,,False,2026-06-22 15:19:00.380000
5919,3355,,kWh,True,False,heating,,False,2026-06-22 15:19:00.477000
5920,3356,,kWh,True,False,cold,,False,2026-06-22 15:19:00.570000
5921,3357,,m³,True,False,water,,False,2026-06-22 15:19:00.677000
5922,3358,,m³,True,False,water,,False,2026-06-22 15:19:00.773000
5923,3359,,m³,True,False,water,,False,2026-06-22 15:19:00.883000
5924,3360,,m³,True,False,water,,False,2026-06-22 15:19:00.977000
5925,3361,,m³,True,False,water,,False,2026-06-22 15:19:01.073000
5926,3362,,m³,True,False,water,,False,2026-06-22 15:19:01.183000
5927,3363,,m³,True,False,water,,False,2026-06-22 15:19:01.287000
5928,3364,,m³,True,False,water,,False,2026-06-22 15:19:01.380000
5929,3366,,m³,True,False,water,,False,2026-06-22 15:19:01.480000
5930,3367,,m³,True,False,water,,False,2026-06-22 15:19:01.573000
5931,3376,,m³,True,False,heating,,False,2026-06-22 15:19:01.673000
5932,3377,,kWh,True,False,heating,,False,2026-06-22 15:19:01.770000
5933,3378,,m³,True,False,heating,,False,2026-06-22 15:19:01.863000
5934,3379,,m³,True,False,water,,False,2026-06-22 15:19:01.953000
5935,3419,,m³,True,False,water,,False,2026-06-22 15:19:02.050000
5936,3421,,m³,True,False,water,,False,2026-06-22 15:19:02.153000
5937,3422,,m³,True,False,water,,False,2026-06-22 15:19:02.247000
5938,3425,,kWh,True,False,heating,,False,2026-06-22 15:19:02.347000
5939,3426,,m³,True,False,water,,False,2026-06-22 15:19:02.450000
5940,3427,,m³,True,False,water,,False,2026-06-22 15:19:02.547000
5941,3428,,m³,True,False,water,,False,2026-06-22 15:19:02.647000
5942,3429,,m³,True,False,water,,False,2026-06-22 15:19:02.737000
5943,3434,,m³,True,False,water,,False,2026-06-22 15:19:02.830000
5944,3435,,m³,True,False,water,,False,2026-06-22 15:19:02.927000
5945,3436,,m³,True,False,water,,False,2026-06-22 15:19:03.023000
5946,3438,,m³,True,False,water,,False,2026-06-22 15:19:03.117000
5947,3439,,kWh,True,False,heating,,False,2026-06-22 15:19:03.210000
5948,3440,,kWh,True,False,heating,,False,2026-06-22 15:19:03.310000
5949,3441,,kWh,True,False,heating,,False,2026-06-22 15:19:03.403000
5950,3442,,kWh,True,False,heating,,False,2026-06-22 15:19:03.490000
5951,3443,,kWh,True,False,heating,,False,2026-06-22 15:19:03.583000
5952,3444,,m³,True,False,heating,,False,2026-06-22 15:19:03.680000
5953,3445,,m³,True,False,heating,,False,2026-06-22 15:19:03.770000
5954,3446,,m³,True,False,heating,,False,2026-06-22 15:19:03.880000
5955,3447,,m³,True,False,water,,False,2026-06-22 15:19:03.973000
5956,3448,,m³,True,False,water,,False,2026-06-22 15:19:04.070000
5957,3451,,m³,True,False,water,,False,2026-06-22 15:19:04.160000
5958,3452,,m³,True,False,water,,False,2026-06-22 15:19:04.257000
5959,3453,,kWh,True,False,heating,,False,2026-06-22 15:19:04.350000
5960,3454,,kWh,True,False,heating,,False,2026-06-22 15:19:04.443000
5961,3455,,kWh,True,False,cold,,False,2026-06-22 15:19:04.533000
5962,3456,,m³,True,False,water,,False,2026-06-22 15:19:04.637000
5963,3457,,m³,True,False,water,,False,2026-06-22 15:19:04.730000
5964,3461,,m³,True,False,water,,False,2026-06-22 15:19:04.827000
5965,3463,,m³,True,False,water,,False,2026-06-22 15:19:04.930000
5966,3464,,m³,True,False,water,,False,2026-06-22 15:19:05.023000
5967,3466,,m³,True,False,water,,False,2026-06-22 15:19:05.123000
5968,3467,,m³,True,False,water,,False,2026-06-22 15:19:05.220000
5969,3468,,m³,True,False,water,,False,2026-06-22 15:19:05.320000
5970,3470,,kWh,True,False,electricity,,False,2026-06-22 15:19:05.420000
5971,3477,,kWh,True,False,electricity,,False,2026-06-22 15:19:05.523000
5972,3478,,kWh,True,False,electricity,,False,2026-06-22 15:19:05.630000
5973,3479,,kWh,True,False,electricity,,False,2026-06-22 15:19:05.730000
5974,3482,,m³,True,False,water,,False,2026-06-22 15:19:05.823000
5975,3484,,kWh,True,False,electricity,,False,2026-06-22 15:19:05.920000
5976,3487,,m³,True,False,water,,False,2026-06-22 15:19:06.013000
5977,3488,,m³,True,False,water,,False,2026-06-22 15:19:06.110000
5978,3489,,m³,True,False,water,,False,2026-06-22 15:19:06.207000
5979,3490,,kWh,True,False,cold,,False,2026-06-22 15:19:06.300000
5980,3491,,kWh,True,False,cold,,False,2026-06-22 15:19:06.393000
5981,3497,,kWh,True,False,heating,,False,2026-06-22 15:19:06.490000
5982,3499,,m³,True,False,water,,False,2026-06-22 15:19:06.580000
5983,3500,,m³,True,False,water,,False,2026-06-22 15:19:06.677000
5984,3502,,kWh,True,False,heating,,False,2026-06-22 15:19:06.773000
5985,3507,,m³,True,False,water,,False,2026-06-22 15:19:06.867000
5986,3508,,m³,True,False,water,,False,2026-06-22 15:19:06.957000
5987,3509,,m³,True,False,water,,False,2026-06-22 15:19:07.060000
5988,3510,,m³,True,False,water,,False,2026-06-22 15:19:07.160000
5989,3511,,m³,True,False,water,,False,2026-06-22 15:19:07.260000
5990,3512,,m³,True,False,water,,False,2026-06-22 15:19:07.360000
5991,3513,,m³,True,False,water,,False,2026-06-22 15:19:07.453000
5992,3514,,m³,True,False,water,,False,2026-06-22 15:19:07.553000
5993,3515,,m³,True,False,water,,False,2026-06-22 15:19:07.647000
5994,3516,,m³,True,False,water,,False,2026-06-22 15:19:07.747000
5995,3517,,m³,True,False,water,,False,2026-06-22 15:19:07.837000
5996,3518,,m³,True,False,water,,False,2026-06-22 15:19:07.930000
5997,3519,,kWh,True,False,heating,,False,2026-06-22 15:19:08.017000
5998,3520,,m³,True,False,water,,False,2026-06-22 15:19:08.110000
5999,3523,,m³,True,False,water,,False,2026-06-22 15:19:08.203000
6000,3524,,kWh,True,False,cold,,False,2026-06-22 15:19:08.297000
6001,3525,,m³,True,False,water,,False,2026-06-22 15:19:08.393000
6002,3526,,m³,True,False,water,,False,2026-06-22 15:19:08.487000
6003,3527,,m³,True,False,water,,False,2026-06-22 15:19:08.573000
6004,3528,,m³,True,False,water,,False,2026-06-22 15:19:08.667000
6005,3529,,m³,True,False,water,,False,2026-06-22 15:19:08.767000
6006,3530,,m³,True,False,water,,False,2026-06-22 15:19:08.863000
6007,3531,,m³,True,False,water,,False,2026-06-22 15:19:08.963000
6008,3532,,kWh,True,False,water,,False,2026-06-22 15:19:09.063000
6009,3540,,kWh,True,False,electricity,,False,2026-06-22 15:19:09.150000
6010,3541,,m³,True,False,water,,False,2026-06-22 15:19:09.263000
6011,3542,,kWh,True,False,heating,,False,2026-06-22 15:19:09.353000
6012,3547,,m³,True,False,water,,False,2026-06-22 15:19:09.443000
6013,3548,,m³,True,False,water,,False,2026-06-22 15:19:09.540000
6014,3551,,kWh,True,False,heating,,False,2026-06-22 15:19:09.637000
6015,3553,,m³,True,False,gas,,False,2026-06-22 15:19:09.733000
6016,3555,,kWh,True,False,heating,,False,2026-06-22 15:19:09.830000
6017,3556,,kWh,True,False,heating,,False,2026-06-22 15:19:09.930000
6018,3557,,kWh,True,False,heating,,False,2026-06-22 15:19:10.030000
6019,3558,,kWh,True,False,heating,,False,2026-06-22 15:19:10.120000
6020,3559,,kWh,True,False,heating,,False,2026-06-22 15:19:10.217000
6021,3560,,kWh,True,False,heating,,False,2026-06-22 15:19:10.327000
6022,3561,,kWh,True,False,heating,,False,2026-06-22 15:19:10.427000
6023,3562,,kWh,True,False,heating,,False,2026-06-22 15:19:10.520000
6024,3563,,kWh,True,False,electricity,,False,2026-06-22 15:19:10.610000
6025,3564,,kWh,True,False,electricity,,False,2026-06-22 15:19:10.703000
6026,3565,,kWh,True,False,electricity,,False,2026-06-22 15:19:10.797000
6027,3566,,kWh,True,False,electricity,,False,2026-06-22 15:19:10.897000
6028,3568,,kWh,True,False,electricity,,False,2026-06-22 15:19:10.990000
6029,3569,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.087000
6030,3570,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.180000
6031,3571,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.277000
6032,3572,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.383000
6033,3573,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.483000
6034,3574,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.577000
6035,3575,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.673000
6036,3576,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.770000
6037,3577,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.860000
6038,3578,,kWh,True,False,electricity,,False,2026-06-22 15:19:11.953000
6039,3579,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.050000
6040,3580,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.153000
6041,3581,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.243000
6042,3582,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.333000
6043,3583,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.433000
6044,3584,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.530000
6045,3585,,kWh,True,False,electricity,,False,2026-06-22 15:19:12.620000
6046,3586,,m³,True,False,,,False,2026-06-22 15:19:12.713000
6047,3587,,kWh,True,False,heating,,False,2026-06-22 15:19:12.807000
6048,3588,,kWh,True,False,heating,,False,2026-06-22 15:19:12.900000
6049,3589,,kWh,True,False,heating,,False,2026-06-22 15:19:13.003000
6050,3590,,kWh,True,False,heating,,False,2026-06-22 15:19:13.100000
6051,3591,,m³,True,False,water,,False,2026-06-22 15:19:13.197000
6052,3592,,kWh,True,False,heating,,False,2026-06-22 15:19:13.290000
6053,3593,,kWh,True,False,heating,,False,2026-06-22 15:19:13.387000
6054,3594,,kWh,True,False,heating,,False,2026-06-22 15:19:13.497000
6055,3595,,kWh,True,False,heating,,False,2026-06-22 15:19:13.587000
6056,3596,,kWh,True,False,heating,,False,2026-06-22 15:19:13.683000
6057,3597,,kWh,True,False,heating,,False,2026-06-22 15:19:13.770000
6058,3598,,kWh,True,False,cold,,False,2026-06-22 15:19:13.860000
6059,3599,,kWh,True,False,cold,,False,2026-06-22 15:19:13.953000
6060,3600,,kWh,True,False,cold,,False,2026-06-22 15:19:14.047000
6061,3601,,kWh,True,False,cold,,False,2026-06-22 15:19:14.140000
6062,3602,,kWh,True,False,cold,,False,2026-06-22 15:19:14.240000
6063,3603,,m³,True,False,water,,False,2026-06-22 15:19:14.330000
6064,3605,,m³,True,False,water,,False,2026-06-22 15:19:14.433000
6065,3608,,m³,True,False,water,,False,2026-06-22 15:19:14.533000
6066,3609,,m³,True,False,water,,False,2026-06-22 15:19:14.647000
6067,3610,,kWh,True,False,water,,False,2026-06-22 15:19:14.743000
6068,3611,,kWh,True,False,water,,False,2026-06-22 15:19:14.840000
6069,3612,,m³,True,False,water,,False,2026-06-22 15:19:14.937000
6070,3613,,m³,True,False,water,,False,2026-06-22 15:19:15.033000
6071,3614,,m³,True,False,water,,False,2026-06-22 15:19:15.130000
6072,3615,,m³,True,False,water,,False,2026-06-22 15:19:15.227000
6073,3617,,kWh,True,False,water,,False,2026-06-22 15:19:15.323000
6074,3618,,m³,True,False,water,,False,2026-06-22 15:19:15.423000
6075,3619,,kWh,True,False,water,,False,2026-06-22 15:19:15.520000
6076,3620,,kWh,True,False,water,,False,2026-06-22 15:19:15.613000
6077,3621,,m³,True,False,water,,False,2026-06-22 15:19:15.717000
6078,3622,,m³,True,False,water,,False,2026-06-22 15:19:15.813000
6079,3623,,m³,True,False,water,,False,2026-06-22 15:19:15.907000
6080,3624,,m³,True,False,water,,False,2026-06-22 15:19:16.003000
6081,3625,,m³,True,False,water,,False,2026-06-22 15:19:16.097000
6082,3626,,m³,True,False,water,,False,2026-06-22 15:19:16.193000
6083,3627,,kWh,True,False,water,,False,2026-06-22 15:19:16.297000
6084,3628,,m³,True,False,water,,False,2026-06-22 15:19:16.407000
6085,3629,,m³,True,False,water,,False,2026-06-22 15:19:16.500000
6086,3630,,m³,True,False,water,,False,2026-06-22 15:19:16.593000
6087,3631,,kWh,True,False,,,False,2026-06-22 15:19:16.683000
6088,3632,,kWh,True,False,,,False,2026-06-22 15:19:16.780000
6089,3633,,m³,True,False,water,,False,2026-06-22 15:19:16.880000
6090,3634,,m³,True,False,water,,False,2026-06-22 15:19:16.973000
6091,3635,,kWh,True,False,water,,False,2026-06-22 15:19:17.083000
6092,3636,,m³,True,False,water,,False,2026-06-22 15:19:17.217000
6093,3637,,m³,True,False,water,,False,2026-06-22 15:19:17.323000
6094,3638,,kWh,True,False,water,,False,2026-06-22 15:19:17.430000
6095,3639,,m³,True,False,water,,False,2026-06-22 15:19:17.527000
6096,3640,,kWh,True,False,water,,False,2026-06-22 15:19:17.617000
6097,3641,,kWh,True,False,water,,False,2026-06-22 15:19:17.717000
6098,3642,,m³,True,False,water,,False,2026-06-22 15:19:17.817000
6099,6183,,kWh,True,False,electricity,,False,2026-06-22 15:19:17.910000
6100,6962,,kWh,True,False,heating,,False,2026-06-22 15:19:18.003000
6101,6963,,kWh,True,False,electricity,,False,2026-06-22 15:19:18.097000
6102,6965,,kWh,True,False,electricity,,False,2026-06-22 15:19:18.193000
6103,6967,,kWh,True,False,heating,,False,2026-06-22 15:19:18.300000
6104,6969,,,True,False,,,False,2026-06-22 15:19:18.393000
6105,6980,,kWh,True,False,electricity,,False,2026-06-22 15:19:18.487000
6106,6985,,kWh,True,False,cold,,False,2026-06-22 15:19:18.580000
6107,6989,,kW,True,False,cold,,False,2026-06-22 15:19:18.677000
6108,6993,,°C,True,False,cold,,False,2026-06-22 15:19:18.777000
6109,7011,,°C,True,False,cold,,False,2026-06-22 15:19:18.870000
6110,7014,,kWh,True,False,cold,,False,2026-06-22 15:19:18.973000
6111,7020,,°C,True,False,cold,,False,2026-06-22 15:19:19.067000
6112,7044,,m³,True,False,heating,,False,2026-06-22 15:19:19.160000
6113,7050,,kW,True,False,heating,,False,2026-06-22 15:19:19.257000
6114,7053,,°C,True,False,heating,,False,2026-06-22 15:19:19.353000
6115,7055,,kW,True,False,,,False,2026-06-22 15:19:19.453000
6116,7058,,°C,True,False,,,False,2026-06-22 15:19:19.547000
6117,7063,,°C,True,False,,,False,2026-06-22 15:19:19.640000
6118,7066,,kW,True,False,heating,,False,2026-06-22 15:19:19.737000
6119,7072,,kW,True,False,heating,,False,2026-06-22 15:19:19.833000
6120,7080,,°C,True,False,heating,,False,2026-06-22 15:19:19.933000
6121,7679,,kWh,True,False,heating,,False,2026-06-22 15:19:20.033000
6122,7680,,kWh,True,False,heating,,False,2026-06-22 15:19:20.130000
6123,7681,,kWh,True,False,heating,,False,2026-06-22 15:19:20.233000
6124,7682,,kWh,True,False,heating,,False,2026-06-22 15:19:20.327000
6125,7683,,kWh,True,False,heating,,False,2026-06-22 15:19:20.423000
6126,7684,,kWh,True,False,heating,,False,2026-06-22 15:19:20.517000
6127,7685,,kWh,True,False,heating,,False,2026-06-22 15:19:20.620000
6128,7686,,kWh,True,False,heating,,False,2026-06-22 15:19:20.710000
6129,7687,,kWh,True,False,heating,,False,2026-06-22 15:19:20.803000
6130,7688,,kWh,True,False,heating,,False,2026-06-22 15:19:20.897000
6131,7689,,kWh,True,False,heating,,False,2026-06-22 15:19:20.993000
6132,7690,,kWh,True,False,heating,,False,2026-06-22 15:19:21.100000
