sensor_id,source,external_id,external_key,label,source_import_id,created_at,updated_at
6297,ukhd,7855,8075_K_6670_7855 vz,8075_K_6670_7855 vz,15,2026-06-22 15:20:27.783000,2026-06-22 15:20:25.693000
6298,ukhd,7856,8076_K_6670_7856 vz,8076_K_6670_7856 vz,15,2026-06-22 15:20:27.783000,2026-06-22 15:20:25.693000
6299,ukhd,7857,8077_K_6670_7857 vz,8077_K_6670_7857 vz,15,2026-06-22 15:20:27.783000,2026-06-22 15:20:25.693000
6300,ukhd,7858,8078_K_6670_7858 vz,8078_K_6670_7858 vz,15,2026-06-22 15:20:27.783000,2026-06-22 15:20:25.693000
6301,ukhd,7859,8079_K_6670_7859 vz,8079_K_6670_7859 vz,15,2026-06-22 15:20:27.787000,2026-06-22 15:20:25.693000
6302,ukhd,7860,8080_K_6670_7860 vz,8080_K_6670_7860 vz,15,2026-06-22 15:20:27.787000,2026-06-22 15:20:25.693000
6303,ukhd,7861,8081_K_6670_7861 vz,8081_K_6670_7861 vz,15,2026-06-22 15:20:27.787000,2026-06-22 15:20:25.693000
6304,ukhd,7862,8082_K_6670_7862 vz,8082_K_6670_7862 vz,15,2026-06-22 15:20:27.787000,2026-06-22 15:20:25.693000
6305,ukhd,7863,8083_K_6670_7863 vz,8083_K_6670_7863 vz,15,2026-06-22 15:20:27.797000,2026-06-22 15:20:25.693000
6306,ukhd,7864,8084_K_6670_7864 vz,8084_K_6670_7864 vz,15,2026-06-22 15:20:27.797000,2026-06-22 15:20:25.693000
6307,ukhd,7865,8085_K_6670_7865 vz,8085_K_6670_7865 vz,15,2026-06-22 15:20:27.797000,2026-06-22 15:20:25.693000
6308,ukhd,7866,8086_K_6670_7866 vz,8086_K_6670_7866 vz,15,2026-06-22 15:20:27.797000,2026-06-22 15:20:25.693000
6309,ukhd,7867,8087_K_6670_7867 vz,8087_K_6670_7867 vz,15,2026-06-22 15:20:27.797000,2026-06-22 15:20:25.693000
6310,ukhd,7868,8088_K_6670_7868 vz,8088_K_6670_7868 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6311,ukhd,7869,8089_K_6670_7869 vz,8089_K_6670_7869 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6312,ukhd,7870,8090_K_6670_7870 vz,8090_K_6670_7870 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6313,ukhd,7871,8091_K_6670_7871 vz,8091_K_6670_7871 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6314,ukhd,7872,8092_K_6670_7872 vz,8092_K_6670_7872 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6315,ukhd,7873,8093_K_6670_7873 vz,8093_K_6670_7873 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6316,ukhd,7874,8094_K_6670_7874 vz,8094_K_6670_7874 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6317,ukhd,7875,8095_K_6670_7875 vz,8095_K_6670_7875 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6318,ukhd,7876,8096_K_6670_7876 vz,8096_K_6670_7876 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6319,ukhd,7877,8097_K_6670_7877 vz,8097_K_6670_7877 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6320,ukhd,7878,8098_K_6670_7878 vz,8098_K_6670_7878 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6321,ukhd,7879,8099_K_6670_7879 vz,8099_K_6670_7879 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6322,ukhd,7880,8100_K_6670_7880 vz,8100_K_6670_7880 vz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6323,ukhd,7890,4800_HW_6100_7890 abhz,4800 HW-Unibauamt Geb.6100 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6324,ukhd,7895,4805_HW_6206_7895 abhz,"4805 HW-Mathematikon, Bauteil B Geb.6206 abhz",15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6325,ukhd,7896,4806_K_INF_6206_7896 abhz,"4806 K-Mathematikon, Bauteil B Geb.6206 abhz",15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6326,ukhd,7912,4822_HW_INF_6590_7912 abhz,4822 HW-Octapharm Geb.6590 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6327,ukhd,7917,4827_HW_INF_6702_7917 abhz,"4827 HW-Unibauamt,Tennisheim, INF 702 Wärme abhz",15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6328,ukhd,7918,4828_HW_INF_65.._7918 abhz,4828 HW-terranets/SWHD Geb.65.. abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6329,ukhd,7921,4831_HW_INF_6293_7921 abhz,4831 HW-URZ Geb.6293 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6330,ukhd,7922,4832_K_INF_6293_7922 abhz,4832 K-URZ Geb.6293 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6331,ukhd,7923,4833_HW_INF_6294_7923 abhz,4833 HW-heiCOMACS Geb.6294 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6332,ukhd,7924,4834_K_INF_6294_7924 abhz,4834 K-heiCOMACS Geb.6294 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6333,ukhd,7925,4835_HW_INF_6340_7925 abhz,4835 HW-1.BA BoGa Geb.6340 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6334,ukhd,7926,4836_HW_INF_6460_7926 abhz,4836 HW-NCT-Erweiterung Geb.6460 abhz,15,2026-06-22 15:20:27.800000,2026-06-22 15:20:25.693000
6335,ukhd,7927,4837_K_INF_6460_7927 abhz,4837 K-NCT-Erweiterung Geb.6460 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6336,ukhd,7954,1088_Uni_6326HW1_ANW_7954 abhz,1088_Uni_6326HW1_ANW_7954 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6337,ukhd,7955,1257_Uni_6236HW1_ANW_7955 abhz,1257_Uni_6236HW1_ANW_7955 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6338,ukhd,7956,1093_HW_6400_ANW_7956 abhz,1093_HW_6400_ANW_7956 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6339,ukhd,7957,1362_HW_6670_ANW_7957 abhz,1362_HW_6670_ANW_7957 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6340,ukhd,7958,1262_Uni_6270HW1_ANW_7958 abhz,1262_Uni_6270HW1_ANW_7958 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6341,ukhd,7959,4529_HW_6420_ANW_7959 abhz,4529_HW_6420_ANW_7959 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6342,ukhd,7960,2845_DA_6670_ANW_7960 abhz,2845_DA_6670_ANW_7960 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6343,ukhd,7961,2974_HW_6410_ANW_7961 abhz,2974_HW_6410_ANW_7961 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6344,ukhd,7962,3019_HW_6440_ANW_7962 abhz,3019_HW_6440_ANW_7962 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6345,ukhd,7963,1870_HW_6710_ANW_7963 abhz,1870_HW_6710_ANW_7963 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6346,ukhd,7964,2604_HW_6110_ANW_7964 abhz,2604_HW_6110_ANW_7964 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6347,ukhd,7965,2678_HW_6350_ANW_7965 abhz,2678_HW_6350_ANW_7965 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6348,ukhd,7966,1094_HW_6400_ANW_7966 abhz,1094_HW_6400_ANW_7966 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6349,ukhd,7967,1258_Uni_6230HW1_ANW_7967 abhz,1258_Uni_6230HW1_ANW_7967 abhz,15,2026-06-22 15:20:27.813000,2026-06-22 15:20:25.693000
6350,ukhd,7968,2537_Uni_6229HW1_ANW_7968 abhz,2537_Uni_6229HW1_ANW_7968 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6351,ukhd,7969,1355_HW_6340_ANW_7969 abhz,1355_HW_6340_ANW_7969 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6352,ukhd,7970,2842_Uni_6227HW1_ANW_7970 abhz,2842_Uni_6227HW1_ANW_7970 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6353,ukhd,7971,3017_HW_6224_ANW_7971 abhz,3017_HW_6224_ANW_7971 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6354,ukhd,7972,3081_HW_6130_ANW_7972 abhz,3081_HW_6130_ANW_7972 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6355,ukhd,7973,1096_DA-1_6400_ANW_7973 abhz,1096_DA-1_6400_ANW_7973 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6356,ukhd,7974,1223_HW_6132_ANW_7974 abhz,1223_HW_6132_ANW_7974 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6357,ukhd,7975,3131_Uni_6225HW1_ANW_7975 abhz,3131_Uni_6225HW1_ANW_7975 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6358,ukhd,7976,1203_HW_6220_ANW_7976 abhz,1203_HW_6220_ANW_7976 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6359,ukhd,7977,3156_Uni_6267HW1_ANW_7977 abhz,3156_Uni_6267HW1_ANW_7977 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6360,ukhd,7978,1356_Uni_6360HW1_ANW_7978 abhz,1356_Uni_6360HW1_ANW_7978 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6361,ukhd,7979,1363_HW_6670_ANW_7979 abhz,1363_HW_6670_ANW_7979 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6362,ukhd,7980,3045_Uni_6226HW1_ANW_7980 abhz,3045_Uni_6226HW1_ANW_7980 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6363,ukhd,7981,3064_HW_6670_ANW_7981 abhz,3064_HW_6670_ANW_7981 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6364,ukhd,7982,2611_HW_6710_ANW_7982 abhz,2611_HW_6710_ANW_7982 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6365,ukhd,7983,1250_Uni_6330HW1_ANW_7983 abhz,1250_Uni_6330HW1_ANW_7983 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6366,ukhd,7984,3755_HW_6460_ANW_7984 abhz,3755_HW_6460_ANW_7984 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6367,ukhd,7985,1256_Uni_6501HW1_ANW_7985 abhz,1256_Uni_6501HW1_ANW_7985 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6368,ukhd,7986,4749_HW-ZHAIL_ANW_7986 abhz,4749_HW-ZHAIL_ANW_7986 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6369,ukhd,7987,3542_HW_6450_ANW_7987 abhz,3542_HW_6450_ANW_7987 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6370,ukhd,7988,2603_HW_6110_ANW_7988 abhz,2603_HW_6110_ANW_7988 abhz,15,2026-06-22 15:20:27.817000,2026-06-22 15:20:25.693000
6371,ukhd,7989,1255_Uni_6253HW1_ANW_7989 abhz,1255_Uni_6253HW1_ANW_7989 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6372,ukhd,7990,3372_DA_6410_ANW_7990 abhz,3372_DA_6410_ANW_7990 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6373,ukhd,7991,1182_HW_6156_ANW_7991 abhz,1182_HW_6156_ANW_7991 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6374,ukhd,7992,3332_HW_6672_ANW_7992 abhz,3332_HW_6672_ANW_7992 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6375,ukhd,7993,1076_Uni_6282HW1_ANW_7993 abhz,1076_Uni_6282HW1_ANW_7993 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6376,ukhd,7994,3011_HW_6671_ANW_7994 abhz,3011_HW_6671_ANW_7994 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6377,ukhd,7995,3082_HW_6205_ANW_7995 abhz,3082_HW_6205_ANW_7995 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6378,ukhd,7996,1194_HW_6114_ANW_7996 abhz,1194_HW_6114_ANW_7996 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6379,ukhd,7997,1218_HW_6131_ANW_7997 abhz,1218_HW_6131_ANW_7997 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6380,ukhd,7998,3487_HW_6430_ANW_7998 abhz,3487_HW_6430_ANW_7998 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6381,ukhd,7999,1265_Uni_6269HW1_ANW_7999 abhz,1265_Uni_6269HW1_ANW_7999 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6382,ukhd,8000,2970_HW_6159_ANW_8000 abhz,2970_HW_6159_ANW_8000 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6383,ukhd,8001,1259_Uni_6252 HW_ANW_8001 abhz,1259_Uni_6252 HW_ANW_8001 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6384,ukhd,8002,2565_HW_6269_ANW_8002 abhz,2565_HW_6269_ANW_8002 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6385,ukhd,8003,1199_HW_6110_ANW_8003 abhz,1199_HW_6110_ANW_8003 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6386,ukhd,8004,1254_HW_6293_ANW_8004 abhz,1254_HW_6293_ANW_8004 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6387,ukhd,8005,1253_Uni_6294HW1_ANW_8005 abhz,1253_Uni_6294HW1_ANW_8005 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6388,ukhd,8006,3372_DA_6410_ANW_8006 abhz,3372_DA_6410_ANW_8006 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6389,ukhd,8007,2846_DA_6400_ANW_8007 abhz,2846_DA_6400_ANW_8007 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6390,ukhd,8008,3556_DA_6670_ANW_8008 abhz,3556_DA_6670_ANW_8008 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6391,ukhd,8009,1091_Uni_6308HW2_ ANW_8009 abhz,1091_Uni_6308HW2_ ANW_8009 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6392,ukhd,8010,4803_HW_INF_6371_ANW_8010 abhz,4803_HW_INF_6371_ANW_8010 abhz,15,2026-06-22 15:20:27.830000,2026-06-22 15:20:25.693000
6393,ukhd,8011,4828_HW_INF_65.._ANW_8011 abhz,4828_HW_INF_65.._ANW_8011 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6394,ukhd,8012,4822_HW_INF_6590_ANW_8012 abhz,4822_HW_INF_6590_ANW_8012 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6395,ukhd,8013,4827_HW_INF_6702_ANW_8013 abhz,4827_HW_INF_6702_ANW_8013 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6396,ukhd,8014,4802_HW_INF_6370_ANW_8014 abhz,4802_HW_INF_6370_ANW_8014 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6397,ukhd,8015,4809_HW_INF_6678_ANW_8015 abhz,4809_HW_INF_6678_ANW_8015 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6398,ukhd,8016,4804_HW_INF_6560_ANW_8016 abhz,4804_HW_INF_6560_ANW_8016 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6399,ukhd,8017,4811_HW_INF_6584_ANW_8017 abhz,4811_HW_INF_6584_ANW_8017 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6400,ukhd,8018,4812_HW_INF_6583_ANW_8018 abhz,4812_HW_INF_6583_ANW_8018 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6401,ukhd,8019,4813_HW_INF_6582_ANW_8019 abhz,4813_HW_INF_6582_ANW_8019 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6402,ukhd,8020,4814_HW_INF_6519_ANW_8020 abhz,4814_HW_INF_6519_ANW_8020 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6403,ukhd,8021,4791_HW_INF_6535_6536_ANW_8021 abhz,4791_HW_INF_6535_6536_ANW_8021 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6404,ukhd,8022,3023_Uni_6329HWW1_ANW_8022 abhz,3023_Uni_6329HWW1_ANW_8022 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6405,ukhd,8023,4798_HW_INF_6222_ANW_8023 abhz,4798_HW_INF_6222_ANW_8023 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6406,ukhd,8024,4792_HW_INF_6242_ANW_8024 abhz,4792_HW_INF_6242_ANW_8024 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6407,ukhd,8025,4801_HW_INF_6162_ANW_8025 abhz,4801_HW_INF_6162_ANW_8025 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6408,ukhd,8026,4674_HW_6245_ANW_8026 abhz,4674_HW_6245_ANW_8026 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6409,ukhd,8027,4810_HW_INF_6129_ANW_8027 abhz,4810_HW_INF_6129_ANW_8027 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6410,ukhd,8028,4819_HW_INF_6680_ANW_8028 abhz,4819_HW_INF_6680_ANW_8028 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6411,ukhd,8029,4820_HW_INF_6133_ANW_8029 abhz,4820_HW_INF_6133_ANW_8029 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6412,ukhd,8030,4821_HW_INF_6136_ANW_8030 abhz,4821_HW_INF_6136_ANW_8030 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6413,ukhd,8031,4805_HW_INF_6206_ANW_8031 abhz,4805_HW_INF_6206_ANW_8031 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6414,ukhd,8032,4800_HW_INF_6100_ANW_8032 abhz,4800_HW_INF_6100_ANW_8032 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6415,ukhd,8033,4793_HW_INF_6280_ANW_8033 abhz,4793_HW_INF_6280_ANW_8033 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6416,ukhd,8034,4795_HW_INF_6243_ANW_8034 abhz,4795_HW_INF_6243_ANW_8034 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6417,ukhd,8035,4807_HW_INF_6529_ANW_8035 abhz,4807_HW_INF_6529_ANW_8035 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6418,ukhd,8036,4823_HW_INF_6580_ANW_8036 abhz,4823_HW_INF_6580_ANW_8036 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6419,ukhd,8037,4825_HW_INF_6581_ANW_8037 abhz,4825_HW_INF_6581_ANW_8037 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6420,ukhd,8038,4829_HW_INF_6289_ANW_8038 abhz,4829_HW_INF_6289_ANW_8038 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6421,ukhd,8039,4831_HW_INF_6293_ANW_8039 abhz,4831_HW_INF_6293_ANW_8039 abhz,15,2026-06-22 15:20:27.833000,2026-06-22 15:20:25.693000
6422,ukhd,8040,4750_K-ZHAIL_ANW_8040 abhz,4750_K-ZHAIL_ANW_8040 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6423,ukhd,8041,2949_K_6220_ANW_8041 abhz,2949_K_6220_ANW_8041 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6424,ukhd,8042,2859_K_6111_ANW_8042 abhz,2859_K_6111_ANW_8042 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6425,ukhd,8043,2951_K_6350_ANW_8043 abhz,2951_K_6350_ANW_8043 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6426,ukhd,8044,2950_K_6670_ANW_8044 abhz,2950_K_6670_ANW_8044 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6427,ukhd,8045,3331_K_6410_ANW_8045 abhz,3331_K_6410_ANW_8045 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6428,ukhd,8046,3018_K_6224_ANW_8046 abhz,3018_K_6224_ANW_8046 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6429,ukhd,8047,1888_K_6671_ANW_8047 abhz,1888_K_6671_ANW_8047 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6430,ukhd,8048,3350_K_6672_ANW_8048 abhz,3350_K_6672_ANW_8048 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6431,ukhd,8049,3488_K_6430_ANW_8049 abhz,3488_K_6430_ANW_8049 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6432,ukhd,8050,3020_K_6440_ANW_8050 abhz,3020_K_6440_ANW_8050 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6433,ukhd,8051,3951_K_9040_ANW_8051 abhz,3951_K_9040_ANW_8051 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6434,ukhd,8052,3543_K_6450_ANW_8052 abhz,3543_K_6450_ANW_8052 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6435,ukhd,8053,3544_K_6450_ANW_8053 abhz,3544_K_6450_ANW_8053 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6436,ukhd,8054,3911_K_6460_ANW_8054 abhz,3911_K_6460_ANW_8054 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6437,ukhd,8055,3065_K_6670_ANW_8055 abhz,3065_K_6670_ANW_8055 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6438,ukhd,8056,3132_K_6400_ANW_8056 abhz,3132_K_6400_ANW_8056 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6439,ukhd,8057,3080_K_6130_ANW_8057 abhz,3080_K_6130_ANW_8057 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6440,ukhd,8058,4538_K_6420_ANW_8058 abhz,4538_K_6420_ANW_8058 abhz,15,2026-06-22 15:20:27.837000,2026-06-22 15:20:25.693000
6441,ukhd,8059,3026_Uni_6329KKW1_ANW_8059 abhz,3026_Uni_6329KKW1_ANW_8059 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6442,ukhd,8060,2948_Uni_6282KW1_ANW_8060 abhz,2948_Uni_6282KW1_ANW_8060 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6443,ukhd,8061,2908_Uni_6227KKW1_ANW_8061 abhz,2908_Uni_6227KKW1_ANW_8061 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6444,ukhd,8062,3455_Uni_6360KW1_ANW_8062 abhz,3455_Uni_6360KW1_ANW_8062 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6445,ukhd,8063,3560_Uni_6267KW1_ANW_8063 abhz,3560_Uni_6267KW1_ANW_8063 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6446,ukhd,8064,3563_Uni_6231KW1_ANW_8064 abhz,3563_Uni_6231KW1_ANW_8064 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6447,ukhd,8065,3573_Uni_6253KW1_ANW_8065 abhz,3573_Uni_6253KW1_ANW_8065 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6448,ukhd,8066,3699_Uni_6270KW1_ANW_8066 abhz,3699_Uni_6270KW1_ANW_8066 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6449,ukhd,8067,1424_Uni_6229KW1_ANW_8067 abhz,1424_Uni_6229KW1_ANW_8067 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6450,ukhd,8068,3044_Uni_6226KKW1_ANW_8068 abhz,3044_Uni_6226KKW1_ANW_8068 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6451,ukhd,8069,3087_K_6205_ANW_8069 abhz,3087_K_6205_ANW_8069 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6452,ukhd,8070,3174_Uni_6225KKW1_ANW_8070 abhz,3174_Uni_6225KKW1_ANW_8070 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6453,ukhd,8071,4675_K_6245_ANW_8071 abhz,4675_K_6245_ANW_8071 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6454,ukhd,8072,1087_Uni_6304KW1_ANW_8072 abhz,1087_Uni_6304KW1_ANW_8072 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6455,ukhd,8073,4806_K_INF_6206_ANW_8073 abhz,4806_K_INF_6206_ANW_8073 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6456,ukhd,8074,4797_K_INF_6242_ANW_8074 abhz,4797_K_INF_6242_ANW_8074 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6457,ukhd,8075,4794_K_INF_6280_ANW_8075 abhz,4794_K_INF_6280_ANW_8075 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
6458,ukhd,8076,4796_K_INF_6243_ANW_8076 abhz,4796_K_INF_6243_ANW_8076 abhz,15,2026-06-22 15:20:27.867000,2026-06-22 15:20:25.693000
