sensor_id,source,external_id,external_key,label
sensor_4136,source_system_a,ext_3079,key_3497,Heating meter 4136
sensor_4137,source_system_a,ext_3080,key_3498,Heating meter 4137
sensor_4138,source_system_a,ext_3081,key_3499,Heating meter 4138
sensor_4139,source_system_a,ext_3082,key_3500,Heating meter 4139
sensor_4140,source_system_a,ext_3083,key_3501,Heating meter 4140
sensor_4141,source_system_a,ext_3084,key_3502,Heating meter 4141
sensor_4142,source_system_a,ext_3085,key_3503,Heating meter 4142
sensor_4143,source_system_a,ext_3086,key_3504,Heating meter 4143
sensor_4144,source_system_a,ext_3087,key_3505,Heating meter 4144
sensor_4145,source_system_a,ext_3088,key_3506,Heating meter 4145
sensor_4146,source_system_a,ext_3089,key_3507,Heating meter 4146
sensor_4147,source_system_a,ext_3090,key_3508,Heating meter 4147
sensor_4148,source_system_a,ext_3091,key_3509,Heating meter 4148
sensor_4149,source_system_a,ext_3092,key_3510,Heating meter 4149
sensor_4150,source_system_a,ext_3093,key_3511,Heating meter 4150
sensor_4151,source_system_a,ext_3094,key_3512,Heating meter 4151
sensor_4152,source_system_a,ext_3095,key_3513,Heating meter 4152
sensor_4153,source_system_a,ext_3096,key_3514,Heating meter 4153
sensor_4154,source_system_a,ext_3097,key_3515,Heating meter 4154
sensor_4155,source_system_a,ext_3098,key_3516,Heating meter 4155
sensor_4156,source_system_a,ext_3100,key_3517,Heating meter 4156
sensor_4157,source_system_a,ext_3101,key_3518,Heating meter 4157
sensor_4158,source_system_a,ext_3102,key_3519,Heating meter 4158
sensor_4159,source_system_a,ext_3103,key_3520,Heating meter 4159
sensor_4160,source_system_a,ext_3104,key_3521,Heating meter 4160
sensor_4161,source_system_a,ext_3105,key_3522,Heating meter 4161
sensor_4162,source_system_a,ext_3106,key_3523,Heating meter 4162
sensor_4163,source_system_a,ext_3107,key_3524,Heating meter 4163
sensor_4164,source_system_a,ext_3108,key_3525,Heating meter 4164
sensor_4165,source_system_a,ext_3109,key_3527,Heating meter 4165
sensor_4166,source_system_a,ext_3110,key_3528,Heating meter 4166
sensor_4167,source_system_a,ext_3111,key_3529,Heating meter 4167
sensor_4168,source_system_a,ext_3112,key_3530,Heating meter 4168
sensor_4169,source_system_a,ext_3113,key_3531,Heating meter 4169
sensor_4170,source_system_a,ext_3114,key_3532,Heating meter 4170
sensor_4171,source_system_a,ext_3115,key_3533,Heating meter 4171
sensor_4172,source_system_a,ext_3116,key_3534,Heating meter 4172
sensor_4173,source_system_a,ext_3117,key_3535,Heating meter 4173
sensor_4174,source_system_a,ext_3118,key_3536,Heating meter 4174
sensor_4175,source_system_a,ext_3119,key_3537,Heating meter 4175
sensor_4176,source_system_a,ext_3120,key_3538,Heating meter 4176
sensor_4177,source_system_a,ext_3121,key_3539,Heating meter 4177
sensor_4178,source_system_a,ext_3122,key_3540,Heating meter 4178
sensor_4179,source_system_a,ext_3123,key_3541,Heating meter 4179
sensor_4180,source_system_a,ext_3124,key_3542,Heating meter 4180
sensor_4181,source_system_a,ext_3125,key_3543,Heating meter 4181
sensor_4182,source_system_a,ext_3126,key_3544,Heating meter 4182
sensor_4183,source_system_a,ext_3127,key_3545,Heating meter 4183
sensor_4184,source_system_a,ext_3128,key_3546,Heating meter 4184
sensor_4185,source_system_a,ext_3129,key_3548,Heating meter 4185
sensor_4186,source_system_a,ext_3130,key_3549,Heating meter 4186
sensor_4187,source_system_a,ext_3131,key_3550,Heating meter 4187
sensor_4188,source_system_a,ext_3132,key_3551,Heating meter 4188
sensor_4189,source_system_a,ext_3133,key_3552,Heating meter 4189
sensor_4190,source_system_a,ext_3134,key_3553,Heating meter 4190
sensor_4191,source_system_a,ext_3135,key_3554,Heating meter 4191
sensor_4192,source_system_a,ext_3136,key_3555,Heating meter 4192
sensor_4193,source_system_a,ext_3137,key_3556,Heating meter 4193
sensor_4194,source_system_a,ext_3138,key_3557,Heating meter 4194
sensor_4195,source_system_a,ext_3139,key_3559,Heating meter 4195
sensor_4196,source_system_a,ext_3140,key_3560,Heating meter 4196
sensor_4197,source_system_a,ext_3141,key_3561,Heating meter 4197
sensor_4198,source_system_a,ext_3142,key_3562,Heating meter 4198
sensor_4199,source_system_a,ext_3143,key_3563,Heating meter 4199
sensor_4200,source_system_a,ext_3144,key_3564,Heating meter 4200
sensor_4201,source_system_a,ext_3145,key_3565,Heating meter 4201
sensor_4202,source_system_a,ext_3146,key_3566,Heating meter 4202
sensor_4203,source_system_a,ext_3147,key_3567,Heating meter 4203
sensor_4204,source_system_a,ext_3148,key_3568,Heating meter 4204
sensor_4205,source_system_a,ext_3149,key_3571,Heating meter 4205
sensor_4206,source_system_a,ext_3150,key_3601,Chilled water meter 4206
sensor_4207,source_system_a,ext_3151,key_3602,Chilled water meter 4207
sensor_4208,source_system_a,ext_3152,key_3603,Chilled water meter 4208
sensor_4209,source_system_a,ext_3153,key_3604,Chilled water meter 4209
sensor_4210,source_system_a,ext_3154,key_3605,Chilled water meter 4210
sensor_4211,source_system_a,ext_3155,key_3606,Chilled water meter 4211
sensor_4212,source_system_a,ext_3156,key_3607,Chilled water meter 4212
sensor_4213,source_system_a,ext_3157,key_3608,Chilled water meter 4213
sensor_4214,source_system_a,ext_3158,key_3609,Chilled water meter 4214
sensor_4215,source_system_a,ext_3159,key_3610,Chilled water meter 4215
sensor_4216,source_system_a,ext_3160,key_3611,Chilled water meter 4216
sensor_4217,source_system_a,ext_3161,key_3612,Chilled water meter 4217
sensor_4218,source_system_a,ext_3162,key_3613,Chilled water meter 4218
sensor_4219,source_system_a,ext_3163,key_3614,Chilled water meter 4219
sensor_4220,source_system_a,ext_3164,key_3615,Chilled water meter 4220
sensor_4221,source_system_a,ext_3165,key_3616,Chilled water meter 4221
sensor_4222,source_system_a,ext_3166,key_3617,Chilled water meter 4222
sensor_4223,source_system_a,ext_3167,key_3618,Chilled water meter 4223
sensor_4224,source_system_a,ext_3168,key_3619,Chilled water meter 4224
sensor_4225,source_system_a,ext_3169,key_3620,Chilled water meter 4225
sensor_4226,source_system_a,ext_3171,key_3621,Chilled water meter 4226
sensor_4227,source_system_a,ext_3172,key_3622,Chilled water meter 4227
sensor_4228,source_system_a,ext_3173,key_3623,Chilled water meter 4228
sensor_4229,source_system_a,ext_3174,key_3624,Chilled water meter 4229
sensor_4230,source_system_a,ext_3175,key_3625,Chilled water meter 4230
sensor_4231,source_system_a,ext_3176,key_3626,Chilled water meter 4231
sensor_4232,source_system_a,ext_3177,key_3627,Chilled water meter 4232
sensor_4233,source_system_a,ext_3178,key_3628,Chilled water meter 4233
sensor_4234,source_system_a,ext_3179,key_3629,Chilled water meter 4234
sensor_4235,source_system_a,ext_3180,key_3630,Chilled water meter 4235
sensor_4236,source_system_a,ext_3181,key_3631,Chilled water meter 4236
sensor_4237,source_system_a,ext_3182,key_3632,Chilled water meter 4237
sensor_4238,source_system_a,ext_3183,key_3633,Chilled water meter 4238
sensor_4239,source_system_a,ext_3184,key_3634,Chilled water meter 4239
sensor_4240,source_system_a,ext_3185,key_3635,Chilled water meter 4240
sensor_4241,source_system_a,ext_3186,key_3636,Chilled water meter 4241
sensor_4242,source_system_a,ext_3187,key_3637,Chilled water meter 4242
sensor_4243,source_system_a,ext_3188,key_3638,Chilled water meter 4243
sensor_4244,source_system_a,ext_3189,key_3639,Chilled water meter 4244
sensor_4245,source_system_a,ext_3190,key_3640,Chilled water meter 4245
sensor_4246,source_system_a,ext_3191,key_3641,Chilled water meter 4246
sensor_4247,source_system_a,ext_3192,key_3642,Chilled water meter 4247
sensor_4248,source_system_a,ext_3193,key_3643,Chilled water meter 4248
sensor_4249,source_system_a,ext_3194,key_3644,Chilled water meter 4249
sensor_4250,source_system_a,ext_3195,key_3645,Chilled water meter 4250
sensor_4251,source_system_a,ext_3196,key_3646,Chilled water meter 4251
sensor_4252,source_system_a,ext_3197,key_3647,Chilled water meter 4252
sensor_4253,source_system_a,ext_3198,key_3648,Chilled water meter 4253
sensor_4254,source_system_a,ext_3199,key_3649,Chilled water meter 4254
sensor_4255,source_system_a,ext_3200,key_3650,Chilled water meter 4255
sensor_4256,source_system_a,ext_3201,key_3651,Chilled water meter 4256
sensor_4257,source_system_a,ext_3202,key_3652,Chilled water meter 4257
sensor_4258,source_system_a,ext_3203,key_3653,Chilled water meter 4258
sensor_4259,source_system_a,ext_3204,key_3654,Chilled water meter 4259
sensor_4260,source_system_a,ext_3205,key_3655,Chilled water meter 4260
sensor_4261,source_system_a,ext_3206,key_3656,Chilled water meter 4261
sensor_4262,source_system_a,ext_3207,key_3657,Chilled water meter 4262
sensor_4263,source_system_a,ext_3208,key_3658,Chilled water meter 4263
sensor_4264,source_system_a,ext_3209,key_3659,Chilled water meter 4264
sensor_4265,source_system_a,ext_3210,key_3660,Chilled water meter 4265
sensor_4266,source_system_a,ext_3211,key_3661,Chilled water meter 4266
sensor_4267,source_system_a,ext_3212,key_3662,Chilled water meter 4267
sensor_4268,source_system_a,ext_3213,key_3663,Chilled water meter 4268
sensor_4269,source_system_a,ext_3214,key_3664,Chilled water meter 4269
sensor_4270,source_system_a,ext_3215,key_3665,Chilled water meter 4270
sensor_4271,source_system_a,ext_3216,key_3666,Chilled water meter 4271
sensor_4272,source_system_a,ext_3217,key_3667,Chilled water meter 4272
sensor_4273,source_system_a,ext_3218,key_3668,Chilled water meter 4273
sensor_4274,source_system_a,ext_3219,key_3669,Chilled water meter 4274
sensor_4275,source_system_a,ext_3220,key_3670,Chilled water meter 4275
sensor_4276,source_system_a,ext_3221,key_3671,Chilled water meter 4276
sensor_4277,source_system_a,ext_3222,key_3672,Chilled water meter 4277
sensor_4278,source_system_a,ext_3223,key_3673,Chilled water meter 4278
sensor_4279,source_system_a,ext_3224,key_3674,Chilled water meter 4279
sensor_4280,source_system_a,ext_3225,key_3675,Chilled water meter 4280
sensor_4281,source_system_a,ext_3226,key_3676,Chilled water meter 4281
sensor_4282,source_system_a,ext_3227,key_3677,Chilled water meter 4282
sensor_4283,source_system_a,ext_3228,key_3678,Chilled water meter 4283
sensor_4284,source_system_a,ext_3229,key_3679,Chilled water meter 4284
sensor_4285,source_system_a,ext_3230,key_3680,Chilled water meter 4285
sensor_4286,source_system_a,ext_3231,key_3682,Chilled water meter 4286
sensor_4287,source_system_a,ext_3232,key_3683,Chilled water meter 4287
sensor_4288,source_system_a,ext_3233,key_3684,Chilled water meter 4288
sensor_4289,source_system_a,ext_3234,key_3685,Chilled water meter 4289
sensor_4290,source_system_a,ext_3235,key_3686,Chilled water meter 4290
sensor_4291,source_system_a,ext_3236,key_3687,Chilled water meter 4291
sensor_4292,source_system_a,ext_3237,key_3688,Chilled water meter 4292
sensor_4293,source_system_a,ext_3238,key_3689,Chilled water meter 4293
sensor_4294,source_system_a,ext_3239,key_3690,Chilled water meter 4294
sensor_4295,source_system_a,ext_3240,key_3691,Chilled water meter 4295
sensor_4296,source_system_a,ext_3241,key_3692,Chilled water meter 4296
sensor_4297,source_system_a,ext_3242,key_3693,Chilled water meter 4297
sensor_4298,source_system_a,ext_3243,key_3694,Chilled water meter 4298
sensor_4299,source_system_a,ext_3244,key_3695,Chilled water meter 4299
sensor_4300,source_system_a,ext_3245,key_3696,Chilled water meter 4300
sensor_4301,source_system_a,ext_3246,key_3697,Chilled water meter 4301
sensor_4302,source_system_a,ext_3247,key_3698,Chilled water meter 4302
sensor_4303,source_system_a,ext_3248,key_3699,Chilled water meter 4303
sensor_4304,source_system_a,ext_3249,key_3700,Chilled water meter 4304
sensor_4305,source_system_a,ext_3250,key_3701,Chilled water meter 4305
sensor_4306,source_system_a,ext_3252,key_3702,Chilled water meter 4306
sensor_4307,source_system_a,ext_3262,key_3094,Heating meter 4307
sensor_4308,source_system_a,ext_3267,key_3120,Heating meter 4308
sensor_4309,source_system_a,ext_3268,key_3122,Chilled water meter 4309
sensor_4310,source_system_a,ext_3286,key_3156,Heating meter 4310
sensor_4311,source_system_a,ext_3291,key_3166,Heating meter 4311
sensor_4312,source_system_a,ext_3292,key_3168,Heating meter 4312
sensor_4313,source_system_a,ext_3296,key_3176,Heating meter 4313
sensor_4314,source_system_a,ext_3297,key_3178,Chilled water meter 4314
sensor_4315,source_system_a,ext_3298,key_3180,Heating meter 4315
sensor_4316,source_system_a,ext_3299,key_3182,Chilled water meter 4316
sensor_4317,source_system_a,ext_3300,key_3184,Heating meter 4317
sensor_4318,source_system_a,ext_3301,key_3185,Heating meter 4318
sensor_4319,source_system_a,ext_3302,key_3187,Chilled water meter 4319
sensor_4320,source_system_a,ext_3304,key_0036,Heating meter 4320
sensor_4321,source_system_a,ext_3305,key_0190,Heating meter 4321
sensor_4322,source_system_a,ext_3306,key_0047,Heating meter 4322
sensor_4323,source_system_a,ext_3307,key_0293,Heating meter 4323
sensor_4324,source_system_a,ext_3308,key_0198,Heating meter 4324
sensor_4325,source_system_a,ext_3309,key_2733,Heating meter 4325
sensor_4326,source_system_a,ext_3310,key_1373,Heating meter 4326
sensor_4327,source_system_a,ext_3311,key_1485,Heating meter 4327
sensor_4328,source_system_a,ext_3312,key_1535,Heating meter 4328
sensor_4329,source_system_a,ext_3313,key_0701,Heating meter 4329
sensor_4330,source_system_a,ext_3314,key_1256,Heating meter 4330
sensor_4331,source_system_a,ext_3315,key_1310,Heating meter 4331
sensor_4332,source_system_a,ext_3316,key_0055,Heating meter 4332
sensor_4333,source_system_a,ext_3317,key_0192,Heating meter 4333
sensor_4334,source_system_a,ext_3318,key_1198,Heating meter 4334
sensor_4335,source_system_a,ext_3319,key_0257,Heating meter 4335
sensor_4336,source_system_a,ext_3320,key_1366,Heating meter 4336
sensor_4337,source_system_a,ext_3321,key_1519,Heating meter 4337
sensor_4338,source_system_a,ext_3322,key_1633,Heating meter 4338
sensor_4339,source_system_a,ext_3323,key_0064,Heating meter 4339
sensor_4340,source_system_a,ext_3324,key_0160,Heating meter 4340
sensor_4341,source_system_a,ext_3325,key_1670,Heating meter 4341
sensor_4342,source_system_a,ext_3326,key_0139,Heating meter 4342
sensor_4343,source_system_a,ext_3327,key_1708,Heating meter 4343
sensor_4344,source_system_a,ext_3328,key_0259,Heating meter 4344
sensor_4345,source_system_a,ext_3329,key_0304,Heating meter 4345
sensor_4346,source_system_a,ext_3331,key_1576,Heating meter 4346
sensor_4347,source_system_a,ext_3332,key_1598,Heating meter 4347
sensor_4348,source_system_a,ext_3333,key_1263,Heating meter 4348
sensor_4349,source_system_a,ext_3334,key_0179,Heating meter 4349
sensor_4350,source_system_a,ext_3335,key_2398,Heating meter 4350
sensor_4351,source_system_a,ext_3336,key_0188,Heating meter 4351
sensor_4352,source_system_a,ext_3337,key_2997,Heating meter 4352
sensor_4353,source_system_a,ext_3338,key_2220,Heating meter 4353
sensor_4354,source_system_a,ext_3339,key_1250,Heating meter 4354
sensor_4355,source_system_a,ext_3340,key_0186,Heating meter 4355
sensor_4356,source_system_a,ext_3341,key_1996,Heating meter 4356
sensor_4357,source_system_a,ext_3342,key_0106,Heating meter 4357
sensor_4358,source_system_a,ext_3343,key_1876,Heating meter 4358
sensor_4359,source_system_a,ext_3344,key_0028,Heating meter 4359
sensor_4360,source_system_a,ext_3345,key_1506,Heating meter 4360
sensor_4361,source_system_a,ext_3346,key_1635,Heating meter 4361
sensor_4362,source_system_a,ext_3347,key_0119,Heating meter 4362
sensor_4363,source_system_a,ext_3348,key_0155,Heating meter 4363
sensor_4364,source_system_a,ext_3349,key_2161,Heating meter 4364
sensor_4365,source_system_a,ext_3350,key_0200,Heating meter 4365
sensor_4366,source_system_a,ext_3353,key_1477,Heating meter 4366
sensor_4367,source_system_a,ext_3354,key_0193,Heating meter 4367
sensor_4368,source_system_a,ext_3355,key_1215,Heating meter 4368
sensor_4369,source_system_a,ext_3356,key_0131,Heating meter 4369
sensor_4370,source_system_a,ext_3357,key_0184,Heating meter 4370
sensor_4371,source_system_a,ext_3358,key_0182,Heating meter 4371
sensor_4372,source_system_a,ext_3359,key_1997,Heating meter 4372
sensor_4373,source_system_a,ext_3360,key_1375,Heating meter 4373
sensor_4374,source_system_a,ext_3361,key_2252,Heating meter 4374
sensor_4375,source_system_a,ext_3362,key_0041,Heating meter 4375
sensor_4376,source_system_a,ext_3363,key_3109,Heating meter 4376
sensor_4377,source_system_a,ext_3364,key_3169,Heating meter 4377
sensor_4378,source_system_a,ext_3365,key_3157,Heating meter 4378
sensor_4379,source_system_a,ext_3366,key_3167,Heating meter 4379
sensor_4380,source_system_a,ext_3367,key_3107,Heating meter 4380
sensor_4381,source_system_a,ext_3368,key_3129,Heating meter 4381
sensor_4382,source_system_a,ext_3369,key_3119,Heating meter 4382
sensor_4383,source_system_a,ext_3370,key_3134,Heating meter 4383
sensor_4384,source_system_a,ext_3371,key_3136,Heating meter 4384
sensor_4385,source_system_a,ext_3372,key_3138,Heating meter 4385
sensor_4386,source_system_a,ext_3373,key_3140,Heating meter 4386
sensor_4387,source_system_a,ext_3374,key_3076,Heating meter 4387
sensor_4388,source_system_a,ext_3375,key_1547,Heating meter 4388
sensor_4389,source_system_a,ext_3376,key_3090,Heating meter 4389
sensor_4390,source_system_a,ext_3377,key_3078,Heating meter 4390
sensor_4391,source_system_a,ext_3378,key_3105,Heating meter 4391
sensor_4392,source_system_a,ext_3379,key_2905,Heating meter 4392
